time  x  y  z  yaw
572.224 -65.6745 58.1676 0.3292 0.0000
572.256 -65.6755 58.1451 0.3292 0.0000
572.288 -65.6764 58.1225 0.3292 0.0000
572.320 -65.6774 58.1000 0.3292 0.0000
572.352 -65.6784 58.0775 0.3292 0.0000
572.384 -65.6793 58.0550 0.3292 0.0000
572.416 -65.6803 58.0325 0.3292 0.0000
572.448 -65.6813 58.0100 0.3292 0.0000
572.480 -65.6822 57.9875 0.3292 0.0000
572.512 -65.6832 57.9650 0.3292 0.0000
572.544 -65.6842 57.9425 0.3292 0.0000
572.576 -65.6851 57.9200 0.3292 0.0000
572.608 -65.6861 57.8975 0.3292 0.0000
572.640 -65.6870 57.8750 0.3292 0.0000
572.672 -65.6880 57.8525 0.3292 0.0000
572.704 -65.6890 57.8300 0.3292 0.0000
572.736 -65.6899 57.8074 0.3292 0.0000
572.768 -65.6909 57.7849 0.3292 0.0000
572.800 -65.6919 57.7624 0.3292 0.0000
572.832 -65.6928 57.7399 0.3292 0.0000
572.864 -65.6938 57.7174 0.3292 0.0000
572.896 -65.6948 57.6949 0.3292 0.0000
572.928 -65.6957 57.6724 0.3292 0.0000
572.960 -65.6967 57.6499 0.3292 0.0000
572.992 -65.6977 57.6274 0.3292 0.0000
573.024 -65.6986 57.6049 0.3292 0.0000
573.056 -65.6996 57.5824 0.3292 0.0000
573.088 -65.7005 57.5599 0.3292 0.0000
573.120 -65.7015 57.5374 0.3292 0.0000
573.152 -65.7025 57.5148 0.3292 0.0000
573.184 -65.7034 57.4923 0.3292 0.0000
573.216 -65.7044 57.4698 0.3292 0.0000
573.248 -65.7054 57.4473 0.3292 0.0000
573.280 -65.7063 57.4248 0.3292 0.0000
573.312 -65.7073 57.4023 0.3292 0.0000
573.344 -65.7083 57.3798 0.3292 0.0000
573.376 -65.7092 57.3573 0.3292 0.0000
573.408 -65.7102 57.3348 0.3292 0.0000
573.440 -65.7112 57.3123 0.3292 0.0000
573.472 -65.7121 57.2898 0.3292 0.0000
573.504 -65.7131 57.2673 0.3292 0.0000
573.536 -65.7140 57.2448 0.3292 0.0000
573.568 -65.7150 57.2223 0.3292 0.0000
573.600 -65.7160 57.1997 0.3292 0.0000
573.632 -65.7169 57.1772 0.3292 0.0000
573.664 -65.7179 57.1547 0.3292 0.0000
573.696 -65.7189 57.1322 0.3292 0.0000
573.728 -65.7198 57.1097 0.3292 0.0000
573.760 -65.7208 57.0872 0.3292 0.0000
573.792 -65.7218 57.0647 0.3292 0.0000
573.824 -65.7227 57.0422 0.3292 0.0000
573.856 -65.7237 57.0197 0.3292 0.0000
573.888 -65.7247 56.9972 0.3292 0.0000
573.920 -65.7256 56.9747 0.3292 0.0000
573.952 -65.7266 56.9522 0.3292 0.0000
573.984 -65.7276 56.9297 0.3292 0.0000
574.016 -65.7285 56.9071 0.3292 0.0000
574.048 -65.7295 56.8846 0.3292 0.0000
574.080 -65.7304 56.8621 0.3292 0.0000
574.112 -65.7314 56.8396 0.3292 0.0000
574.144 -65.7324 56.8171 0.3292 0.0000
574.176 -65.7333 56.7946 0.3292 0.0000
574.208 -65.7343 56.7721 0.3292 0.0000
574.240 -65.7353 56.7496 0.3292 0.0000
574.272 -65.7362 56.7271 0.3292 0.0000
574.304 -65.7372 56.7046 0.3292 0.0000
574.336 -65.7382 56.6821 0.3292 0.0000
574.368 -65.7391 56.6596 0.3292 0.0000
574.400 -65.7401 56.6371 0.3292 0.0000
574.432 -65.7411 56.6146 0.3292 0.0000
574.464 -65.7420 56.5920 0.3292 0.0000
574.496 -65.7430 56.5695 0.3292 0.0000
574.528 -65.7439 56.5470 0.3292 0.0000
574.560 -65.7449 56.5245 0.3292 0.0000
574.592 -65.7459 56.5020 0.3292 0.0000
574.624 -65.7468 56.4795 0.3292 0.0000
574.656 -65.7478 56.4570 0.3292 0.0000
574.688 -65.7488 56.4345 0.3292 0.0000
574.720 -65.7497 56.4120 0.3292 0.0000
574.752 -65.7507 56.3895 0.3292 0.0000
574.784 -65.7517 56.3670 0.3292 0.0000
574.816 -65.7526 56.3445 0.3292 0.0000
574.848 -65.7536 56.3220 0.3292 0.0000
574.880 -65.7546 56.2995 0.3292 0.0000
574.912 -65.7555 56.2769 0.3292 0.0000
574.944 -65.7565 56.2544 0.3292 0.0000
574.976 -65.7574 56.2319 0.3292 0.0000
575.008 -65.7584 56.2094 0.3292 0.0000
575.040 -65.7594 56.1869 0.3292 0.0000
575.072 -65.7603 56.1644 0.3292 0.0000
575.104 -65.7613 56.1419 0.3292 0.0000
575.136 -65.7623 56.1194 0.3292 0.0000
575.168 -65.7632 56.0969 0.3292 0.0000
575.200 -65.7642 56.0744 0.3292 0.0000
575.232 -65.7652 56.0519 0.3292 0.0000
575.264 -65.7661 56.0294 0.3292 0.0000
575.296 -65.7671 56.0069 0.3292 0.0000
575.328 -65.7681 55.9843 0.3292 0.0000
575.360 -65.7690 55.9618 0.3292 0.0000
575.392 -65.7700 55.9393 0.3292 0.0000
575.424 -65.7709 55.9168 0.3292 0.0000
575.456 -65.7719 55.8943 0.3292 0.0000
575.488 -65.7729 55.8718 0.3292 0.0000
575.520 -65.7738 55.8493 0.3292 0.0000
575.552 -65.7748 55.8268 0.3292 0.0000
575.584 -65.7758 55.8043 0.3292 0.0000
575.616 -65.7767 55.7818 0.3292 0.0000
575.648 -65.7777 55.7593 0.3292 0.0000
575.680 -65.7787 55.7368 0.3292 0.0000
575.712 -65.7796 55.7143 0.3292 0.0000
575.744 -65.7806 55.6918 0.3292 0.0000
575.776 -65.7816 55.6692 0.3292 0.0000
575.808 -65.7825 55.6467 0.3292 0.0000
575.840 -65.7835 55.6242 0.3292 0.0000
575.872 -65.7845 55.6017 0.3292 0.0000
575.904 -65.7854 55.5792 0.3292 0.0000
575.936 -65.7864 55.5567 0.3292 0.0000
575.968 -65.7873 55.5342 0.3292 0.0000
576.000 -65.7883 55.5117 0.3292 0.0000
576.032 -65.7893 55.4892 0.3292 0.0000
576.064 -65.7902 55.4667 0.3292 0.0000
576.096 -65.7912 55.4442 0.3292 0.0000
576.128 -65.7922 55.4217 0.3292 0.0000
576.160 -65.7931 55.3992 0.3292 0.0000
576.192 -65.7941 55.3766 0.3292 0.0000
576.224 -65.7951 55.3541 0.3292 0.0000
576.256 -65.7960 55.3316 0.3292 0.0000
576.288 -65.7970 55.3091 0.3292 0.0000
576.320 -65.7980 55.2866 0.3292 0.0000
576.352 -65.7989 55.2641 0.3292 0.0000
576.384 -65.7999 55.2416 0.3292 0.0000
576.416 -65.8008 55.2191 0.3292 0.0000
576.448 -65.8018 55.1966 0.3292 0.0000
576.480 -65.8028 55.1741 0.3292 0.0000
576.512 -65.8037 55.1516 0.3292 0.0000
576.544 -65.8047 55.1291 0.3292 0.0000
576.576 -65.8057 55.1066 0.3292 0.0000
576.608 -65.8066 55.0841 0.3292 0.0000
576.640 -65.8076 55.0615 0.3292 0.0000
576.672 -65.8086 55.0390 0.3292 0.0000
576.704 -65.8095 55.0165 0.3292 0.0000
576.736 -65.8105 54.9940 0.3292 0.0000
576.768 -65.8115 54.9715 0.3292 0.0000
576.800 -65.8124 54.9490 0.3292 0.0000
576.832 -65.8134 54.9265 0.3292 0.0000
576.864 -65.8143 54.9040 0.3292 0.0000
576.896 -65.8153 54.8815 0.3292 0.0000
576.928 -65.8163 54.8590 0.3292 0.0000
576.960 -65.8172 54.8365 0.3292 0.0000
576.992 -65.8182 54.8140 0.3292 0.0000
577.024 -65.8192 54.7915 0.3292 0.0000
577.056 -65.8201 54.7690 0.3292 0.0000
577.088 -65.8211 54.7464 0.3292 0.0000
577.120 -65.8221 54.7239 0.3292 0.0000
577.152 -65.8230 54.7014 0.3292 0.0000
577.184 -65.8240 54.6789 0.3292 0.0000
577.216 -65.8250 54.6564 0.3292 0.0000
577.248 -65.8259 54.6339 0.3292 0.0000
577.280 -65.8269 54.6114 0.3292 0.0000
577.312 -65.8278 54.5889 0.3292 0.0000
577.344 -65.8288 54.5664 0.3292 0.0000
577.376 -65.8298 54.5439 0.3292 0.0000
577.408 -65.8307 54.5214 0.3292 0.0000
577.440 -65.8317 54.4989 0.3292 0.0000
577.472 -65.8327 54.4764 0.3292 0.0000
577.504 -65.8336 54.4538 0.3292 0.0000
577.536 -65.8346 54.4313 0.3292 0.0000
577.568 -65.8356 54.4088 0.3292 0.0000
577.600 -65.8365 54.3863 0.3292 0.0000
577.632 -65.8375 54.3638 0.3292 0.0000
577.664 -65.8385 54.3413 0.3292 0.0000
577.696 -65.8394 54.3188 0.3292 0.0000
577.728 -65.8404 54.2963 0.3292 0.0000
577.760 -65.8413 54.2738 0.3292 0.0000
577.792 -65.8423 54.2513 0.3292 0.0000
577.824 -65.8433 54.2288 0.3292 0.0000
577.856 -65.8442 54.2063 0.3292 0.0000
577.888 -65.8452 54.1838 0.3292 0.0000
577.920 -65.8462 54.1613 0.3292 0.0000
577.952 -65.8471 54.1387 0.3292 0.0000
577.984 -65.8481 54.1162 0.3292 0.0000
578.016 -65.8491 54.0937 0.3292 0.0000
578.048 -65.8500 54.0712 0.3292 0.0000
578.080 -65.8510 54.0487 0.3292 0.0000
578.112 -65.8520 54.0262 0.3292 0.0000
578.144 -65.8529 54.0037 0.3292 0.0000
578.176 -65.8539 53.9812 0.3292 0.0000
578.208 -65.8549 53.9587 0.3292 0.0000
578.240 -65.8558 53.9362 0.3292 0.0000
578.272 -65.8568 53.9137 0.3292 0.0000
578.304 -65.8577 53.8912 0.3292 0.0000
578.336 -65.8587 53.8687 0.3292 0.0000
578.368 -65.8597 53.8461 0.3292 0.0000
578.400 -65.8606 53.8236 0.3292 0.0000
578.432 -65.8616 53.8011 0.3292 0.0000
578.464 -65.8626 53.7786 0.3292 0.0000
578.496 -65.8635 53.7561 0.3292 0.0000
578.528 -65.8645 53.7336 0.3292 0.0000
578.560 -65.8655 53.7111 0.3292 0.0000
578.592 -65.8664 53.6886 0.3292 0.0000
578.624 -65.8674 53.6661 0.3292 0.0000
578.656 -65.8684 53.6436 0.3292 0.0000
578.688 -65.8693 53.6211 0.3292 0.0000
578.720 -65.8703 53.5986 0.3292 0.0000
578.752 -65.8712 53.5761 0.3292 0.0000
578.784 -65.8722 53.5536 0.3292 0.0000
578.816 -65.8732 53.5310 0.3292 0.0000
578.848 -65.8741 53.5085 0.3292 0.0000
578.880 -65.8751 53.4860 0.3292 0.0000
578.912 -65.8761 53.4635 0.3292 0.0000
578.944 -65.8770 53.4410 0.3292 0.0000
578.976 -65.8780 53.4185 0.3292 0.0000
579.008 -65.8790 53.3960 0.3292 0.0000
579.040 -65.8799 53.3735 0.3292 0.0000
579.072 -65.8809 53.3510 0.3292 0.0000
579.104 -65.8819 53.3285 0.3292 0.0000
579.136 -65.8828 53.3060 0.3292 0.0000
579.168 -65.8838 53.2835 0.3292 0.0000
579.200 -65.8847 53.2610 0.3292 0.0000
579.232 -65.8857 53.2385 0.3292 0.0000
579.264 -65.8867 53.2159 0.3292 0.0000
579.296 -65.8876 53.1934 0.3292 0.0000
579.328 -65.8886 53.1709 0.3292 0.0000
579.360 -65.8896 53.1484 0.3292 0.0000
579.392 -65.8905 53.1259 0.3292 0.0000
579.424 -65.8915 53.1034 0.3292 0.0000
579.456 -65.8925 53.0809 0.3292 0.0000
579.488 -65.8934 53.0584 0.3292 0.0000
579.520 -65.8944 53.0359 0.3292 0.0000
579.552 -65.8954 53.0134 0.3292 0.0000
579.584 -65.8963 52.9909 0.3292 0.0000
579.616 -65.8973 52.9684 0.3292 0.0000
579.648 -65.8982 52.9459 0.3292 0.0000
579.680 -65.8992 52.9233 0.3292 0.0000
579.712 -65.9002 52.9008 0.3292 0.0000
579.744 -65.9011 52.8783 0.3292 0.0000
579.776 -65.9021 52.8558 0.3292 0.0000
579.808 -65.9031 52.8333 0.3292 0.0000
579.840 -65.9040 52.8108 0.3292 0.0000
579.872 -65.9050 52.7883 0.3292 0.0000
579.904 -65.9060 52.7658 0.3292 0.0000
579.936 -65.9069 52.7433 0.3292 0.0000
579.968 -65.9079 52.7208 0.3292 0.0000
580.000 -65.9089 52.6983 0.3292 0.0000
580.032 -65.9098 52.6758 0.3292 0.0000
580.064 -65.9108 52.6533 0.3292 0.0000
580.096 -65.9118 52.6308 0.3292 0.0000
580.128 -65.9127 52.6082 0.3292 0.0000
580.160 -65.9137 52.5857 0.3292 0.0000
580.192 -65.9146 52.5632 0.3292 0.0000
580.224 -65.9156 52.5407 0.3292 0.0000
580.256 -65.9166 52.5182 0.3292 0.0000
580.288 -65.9175 52.4957 0.3292 0.0000
580.320 -65.9185 52.4732 0.3292 0.0000
580.352 -65.9195 52.4507 0.3292 0.0000
580.384 -65.9204 52.4282 0.3292 0.0000
580.416 -65.9214 52.4057 0.3292 0.0000
580.448 -65.9224 52.3832 0.3292 0.0000
580.480 -65.9233 52.3607 0.3292 0.0000
580.512 -65.9243 52.3382 0.3292 0.0000
580.544 -65.9253 52.3157 0.3292 0.0000
580.576 -65.9262 52.2931 0.3292 0.0000
580.608 -65.9272 52.2706 0.3292 0.0000
580.640 -65.9281 52.2481 0.3292 0.0000
580.672 -65.9291 52.2256 0.3292 0.0000
580.704 -65.9301 52.2031 0.3292 0.0000
580.736 -65.9310 52.1806 0.3292 0.0000
580.768 -65.9320 52.1581 0.3292 0.0000
580.800 -65.9330 52.1356 0.3292 0.0000
580.832 -65.9339 52.1131 0.3292 0.0000
580.864 -65.9349 52.0906 0.3292 0.0000
580.896 -65.9359 52.0681 0.3292 0.0000
580.928 -65.9368 52.0456 0.3292 0.0000
580.960 -65.9378 52.0231 0.3292 0.0000
580.992 -65.9388 52.0005 0.3292 0.0000
581.024 -65.9397 51.9780 0.3292 0.0000
581.056 -65.9407 51.9555 0.3292 0.0000
581.088 -65.9416 51.9330 0.3292 0.0000
581.120 -65.9426 51.9105 0.3292 0.0000
581.152 -65.9436 51.8880 0.3292 0.0000
581.184 -65.9445 51.8655 0.3292 0.0000
581.216 -65.9455 51.8430 0.3292 0.0000
581.248 -65.9465 51.8205 0.3292 0.0000
581.280 -65.9474 51.7980 0.3292 0.0000
581.312 -65.9484 51.7755 0.3292 0.0000
581.344 -65.9494 51.7530 0.3292 0.0000
581.376 -65.9503 51.7305 0.3292 0.0000
581.408 -65.9513 51.7080 0.3292 0.0000
581.440 -65.9523 51.6854 0.3292 0.0000
581.472 -65.9532 51.6629 0.3292 0.0000
581.504 -65.9542 51.6404 0.3292 0.0000
581.536 -65.9551 51.6179 0.3292 0.0000
581.568 -65.9561 51.5954 0.3292 0.0000
581.600 -65.9571 51.5729 0.3292 0.0000
581.632 -65.9580 51.5504 0.3292 0.0000
581.664 -65.9590 51.5279 0.3292 0.0000
581.696 -65.9600 51.5054 0.3292 0.0000
581.728 -65.9609 51.4829 0.3292 0.0000
581.760 -65.9619 51.4604 0.3292 0.0000
581.792 -65.9629 51.4379 0.3292 0.0000
581.824 -65.9638 51.4154 0.3292 0.0000
581.856 -65.9648 51.3928 0.3292 0.0000
581.888 -65.9658 51.3703 0.3292 0.0000
581.920 -65.9667 51.3478 0.3292 0.0000
581.952 -65.9677 51.3253 0.3292 0.0000
581.984 -65.9686 51.3028 0.3292 0.0000
582.016 -65.9696 51.2803 0.3292 0.0000
582.048 -65.9706 51.2578 0.3292 0.0000
582.080 -65.9715 51.2353 0.3292 0.0000
582.112 -65.9725 51.2128 0.3292 0.0000
582.144 -65.9735 51.1903 0.3292 0.0000
582.176 -65.9744 51.1678 0.3292 0.0000
582.208 -65.9754 51.1453 0.3292 0.0000
582.240 -65.9764 51.1228 0.3292 0.0000
582.272 -65.9773 51.1003 0.3292 0.0000
582.304 -65.9783 51.0777 0.3292 0.0000
582.336 -65.9793 51.0552 0.3292 0.0000
582.368 -65.9802 51.0327 0.3292 0.0000
582.400 -65.9812 51.0102 0.3292 0.0000
582.432 -65.9822 50.9877 0.3292 0.0000
582.464 -65.9831 50.9652 0.3292 0.0000
582.496 -65.9841 50.9427 0.3292 0.0000
582.528 -65.9850 50.9202 0.3292 0.0000
582.560 -65.9860 50.8977 0.3292 0.0000
582.592 -65.9870 50.8752 0.3292 0.0000
582.624 -65.9879 50.8527 0.3292 0.0000
582.656 -65.9889 50.8302 0.3292 0.0000
582.688 -65.9899 50.8077 0.3292 0.0000
582.720 -65.9908 50.7852 0.3292 0.0000
582.752 -65.9918 50.7626 0.3292 0.0000
582.784 -65.9928 50.7401 0.3292 0.0000
582.816 -65.9937 50.7176 0.3292 0.0000
582.848 -65.9947 50.6951 0.3292 0.0000
582.880 -65.9957 50.6726 0.3292 0.0000
582.912 -65.9966 50.6501 0.3292 0.0000
582.944 -65.9976 50.6276 0.3292 0.0000
582.976 -65.9985 50.6051 0.3292 0.0000
583.008 -65.9995 50.5826 0.3292 0.0000
583.040 -66.0005 50.5601 0.3292 0.0000
583.072 -66.0014 50.5376 0.3292 0.0000
583.104 -66.0024 50.5151 0.3292 0.0000
583.136 -66.0034 50.4926 0.3292 0.0000
583.168 -66.0043 50.4700 0.3292 0.0000
583.200 -66.0053 50.4475 0.3292 0.0000
583.232 -66.0063 50.4250 0.3292 0.0000
583.264 -66.0072 50.4025 0.3292 0.0000
583.296 -66.0082 50.3800 0.3292 0.0000
583.328 -66.0092 50.3575 0.3292 0.0000
583.360 -66.0101 50.3350 0.3292 0.0000
583.392 -66.0111 50.3125 0.3292 0.0000
583.424 -66.0120 50.2900 0.3292 0.0000
583.456 -66.0130 50.2675 0.3292 0.0000
583.488 -66.0140 50.2450 0.3292 0.0000
583.520 -66.0149 50.2225 0.3292 0.0000
583.552 -66.0159 50.2000 0.3292 0.0000
583.584 -66.0169 50.1775 0.3292 0.0000
583.616 -66.0178 50.1549 0.3292 0.0000
583.648 -66.0188 50.1324 0.3292 0.0000
583.680 -66.0198 50.1099 0.3292 0.0000
583.712 -66.0207 50.0874 0.3292 0.0000
583.744 -66.0217 50.0649 0.3292 0.0000
583.776 -66.0227 50.0424 0.3292 0.0000
583.808 -66.0236 50.0199 0.3292 0.0000
583.840 -66.0246 49.9974 0.3292 0.0000
583.872 -66.0255 49.9749 0.3292 0.0000
583.904 -66.0265 49.9524 0.3292 0.0000
583.936 -66.0275 49.9299 0.3292 0.0000
583.968 -66.0284 49.9074 0.3292 0.0000
584.000 -66.0294 49.8849 0.3292 0.0000
584.032 -66.0304 49.8623 0.3292 0.0000
584.064 -66.0313 49.8398 0.3292 0.0000
584.096 -66.0323 49.8173 0.3292 0.0000
584.128 -66.0333 49.7948 0.3292 0.0000
584.160 -66.0342 49.7723 0.3292 0.0000
584.192 -66.0352 49.7498 0.3292 0.0000
584.224 -66.0362 49.7273 0.3292 0.0000
584.256 -66.0371 49.7048 0.3292 0.0000
584.288 -66.0381 49.6823 0.3292 0.0000
584.320 -66.0391 49.6598 0.3292 0.0000
584.352 -66.0400 49.6373 0.3292 0.0000
584.384 -66.0410 49.6148 0.3292 0.0000
584.416 -66.0419 49.5923 0.3292 0.0000
584.448 -66.0429 49.5698 0.3292 0.0000
584.480 -66.0439 49.5472 0.3292 0.0000
584.512 -66.0448 49.5247 0.3292 0.0000
584.544 -66.0458 49.5022 0.3292 0.0000
584.576 -66.0468 49.4797 0.3292 0.0000
584.608 -66.0477 49.4572 0.3292 0.0000
584.640 -66.0487 49.4347 0.3292 0.0000
584.672 -66.0497 49.4122 0.3292 0.0000
584.704 -66.0506 49.3897 0.3292 0.0000
584.736 -66.0516 49.3672 0.3292 0.0000
584.768 -66.0526 49.3447 0.3292 0.0000
584.800 -66.0535 49.3222 0.3292 0.0000
584.832 -66.0545 49.2997 0.3292 0.0000
584.864 -66.0554 49.2772 0.3292 0.0000
584.896 -66.0564 49.2547 0.3292 0.0000
584.928 -66.0574 49.2321 0.3292 0.0000
584.960 -66.0583 49.2096 0.3292 0.0000
584.992 -66.0593 49.1871 0.3292 0.0000
585.024 -66.0603 49.1646 0.3292 0.0000
585.056 -66.0612 49.1421 0.3292 0.0000
585.088 -66.0622 49.1196 0.3292 0.0000
585.120 -66.0632 49.0971 0.3292 0.0000
585.152 -66.0641 49.0746 0.3292 0.0000
585.184 -66.0651 49.0521 0.3292 0.0000
585.216 -66.0661 49.0296 0.3292 0.0000
585.248 -66.0670 49.0071 0.3292 0.0000
585.280 -66.0680 48.9846 0.3292 0.0000
585.312 -66.0689 48.9621 0.3292 0.0000
585.344 -66.0699 48.9395 0.3292 0.0000
585.376 -66.0709 48.9170 0.3292 0.0000
585.408 -66.0718 48.8945 0.3292 0.0000
585.440 -66.0728 48.8720 0.3292 0.0000
585.472 -66.0738 48.8495 0.3292 0.0000
585.504 -66.0747 48.8270 0.3292 0.0000
585.536 -66.0757 48.8045 0.3292 0.0000
585.568 -66.0767 48.7820 0.3292 0.0000
585.600 -66.0776 48.7595 0.3292 0.0000
585.632 -66.0786 48.7370 0.3292 0.0000
585.664 -66.0796 48.7145 0.3292 0.0000
585.696 -66.0805 48.6920 0.3292 0.0000
585.728 -66.0815 48.6695 0.3292 0.0000
585.760 -66.0824 48.6470 0.3292 0.0000
585.792 -66.0834 48.6244 0.3292 0.0000
585.824 -66.0844 48.6019 0.3292 0.0000
585.856 -66.0853 48.5794 0.3292 0.0000
585.888 -66.0863 48.5569 0.3292 0.0000
585.920 -66.0873 48.5344 0.3292 0.0000
585.952 -66.0882 48.5119 0.3292 0.0000
585.984 -66.0892 48.4894 0.3292 0.0000
586.016 -66.0902 48.4669 0.3292 0.0000
586.048 -66.0911 48.4444 0.3292 0.0000
586.080 -66.0921 48.4219 0.3292 0.0000
586.112 -66.0931 48.3994 0.3292 0.0000
586.144 -66.0940 48.3769 0.3292 0.0000
586.176 -66.0950 48.3544 0.3292 0.0000
586.208 -66.0960 48.3318 0.3292 0.0000
586.240 -66.0969 48.3093 0.3292 0.0000
586.272 -66.0979 48.2868 0.3292 0.0000
586.304 -66.0988 48.2643 0.3292 0.0000
586.336 -66.0998 48.2418 0.3292 0.0000
586.368 -66.1008 48.2193 0.3292 0.0000
586.400 -66.1017 48.1968 0.3292 0.0000
586.432 -66.1027 48.1743 0.3292 0.0000
586.464 -66.1037 48.1518 0.3292 0.0000
586.496 -66.1046 48.1293 0.3292 0.0000
586.528 -66.1056 48.1068 0.3292 0.0000
586.560 -66.1066 48.0843 0.3292 0.0000
586.592 -66.1075 48.0618 0.3292 0.0000
586.624 -66.1085 48.0393 0.3292 0.0000
586.656 -66.1095 48.0167 0.3292 0.0000
586.688 -66.1104 47.9942 0.3292 0.0000
586.720 -66.1114 47.9717 0.3292 0.0000
586.752 -66.1123 47.9492 0.3292 0.0000
586.784 -66.1133 47.9267 0.3292 0.0000
586.816 -66.1143 47.9042 0.3292 0.0000
586.848 -66.1152 47.8817 0.3292 0.0000
586.880 -66.1162 47.8592 0.3292 0.0000
586.912 -66.1172 47.8367 0.3292 0.0000
586.944 -66.1181 47.8142 0.3292 0.0000
586.976 -66.1191 47.7917 0.3292 0.0000
587.008 -66.1201 47.7692 0.3292 0.0000
587.040 -66.1210 47.7467 0.3292 0.0000
587.072 -66.1220 47.7242 0.3292 0.0000
587.104 -66.1230 47.7016 0.3292 0.0000
587.136 -66.1239 47.6791 0.3292 0.0000
587.168 -66.1249 47.6566 0.3292 0.0000
587.200 -66.1258 47.6341 0.3292 0.0000
587.232 -66.1268 47.6116 0.3292 0.0000
587.264 -66.1278 47.5891 0.3292 0.0000
587.296 -66.1287 47.5666 0.3292 0.0000
587.328 -66.1297 47.5441 0.3292 0.0000
587.360 -66.1307 47.5216 0.3292 0.0000
587.392 -66.1316 47.4991 0.3292 0.0000
587.424 -66.1326 47.4766 0.3292 0.0000
587.456 -66.1336 47.4541 0.3292 0.0000
587.488 -66.1345 47.4316 0.3292 0.0000
587.520 -66.1355 47.4090 0.3292 0.0000
587.552 -66.1365 47.3865 0.3292 0.0000
587.584 -66.1374 47.3640 0.3292 0.0000
587.616 -66.1384 47.3415 0.3292 0.0000
587.648 -66.1393 47.3190 0.3292 0.0000
587.680 -66.1403 47.2965 0.3292 0.0000
587.712 -66.1413 47.2740 0.3292 0.0000
587.744 -66.1422 47.2515 0.3292 0.0000
587.776 -66.1432 47.2290 0.3292 0.0000
587.808 -66.1442 47.2065 0.3292 0.0000
587.840 -66.1451 47.1840 0.3292 0.0000
587.872 -66.1461 47.1615 0.3292 0.0000
587.904 -66.1471 47.1390 0.3292 0.0000
587.936 -66.1480 47.1165 0.3292 0.0000
587.968 -66.1490 47.0939 0.3292 0.0000
588.000 -66.1500 47.0714 0.3292 0.0000
588.032 -66.1509 47.0489 0.3292 0.0000
588.064 -66.1519 47.0264 0.3292 0.0000
588.096 -66.1529 47.0039 0.3292 0.0000
588.128 -66.1538 46.9814 0.3292 0.0000
588.160 -66.1548 46.9589 0.3292 0.0000
588.192 -66.1557 46.9364 0.3292 0.0000
588.224 -66.1567 46.9139 0.3292 0.0000
588.256 -66.1577 46.8914 0.3292 0.0000
588.288 -66.1586 46.8689 0.3292 0.0000
588.320 -66.1596 46.8464 0.3292 0.0000
588.352 -66.1606 46.8239 0.3292 0.0000
588.384 -66.1615 46.8013 0.3292 0.0000
588.416 -66.1625 46.7788 0.3292 0.0000
588.448 -66.1635 46.7563 0.3292 0.0000
588.480 -66.1644 46.7338 0.3292 0.0000
588.512 -66.1654 46.7113 0.3292 0.0000
588.544 -66.1664 46.6888 0.3292 0.0000
588.576 -66.1673 46.6663 0.3292 0.0000
588.608 -66.1683 46.6438 0.3292 0.0000
588.640 -66.1692 46.6213 0.3292 0.0000
588.672 -66.1702 46.5988 0.3292 0.0000
588.704 -66.1712 46.5763 0.3292 0.0000
588.736 -66.1721 46.5538 0.3292 0.0000
588.768 -66.1731 46.5313 0.3292 0.0000
588.800 -66.1741 46.5088 0.3292 0.0000
588.832 -66.1750 46.4862 0.3292 0.0000
588.864 -66.1760 46.4637 0.3292 0.0000
588.896 -66.1770 46.4412 0.3292 0.0000
588.928 -66.1779 46.4187 0.3292 0.0000
588.960 -66.1789 46.3962 0.3292 0.0000
588.992 -66.1799 46.3737 0.3292 0.0000
589.024 -66.1808 46.3512 0.3292 0.0000
589.056 -66.1818 46.3287 0.3292 0.0000
589.088 -66.1827 46.3062 0.3292 0.0000
589.120 -66.1837 46.2837 0.3292 0.0000
589.152 -66.1847 46.2612 0.3292 0.0000
589.184 -66.1856 46.2387 0.3292 0.0000
589.216 -66.1866 46.2162 0.3292 0.0000
589.248 -66.1876 46.1937 0.3292 0.0000
589.280 -66.1885 46.1711 0.3292 0.0000
589.312 -66.1895 46.1486 0.3292 0.0000
589.344 -66.1905 46.1261 0.3292 0.0000
589.376 -66.1914 46.1036 0.3292 0.0000
589.408 -66.1924 46.0811 0.3292 0.0000
589.440 -66.1934 46.0586 0.3292 0.0000
589.472 -66.1943 46.0361 0.3292 0.0000
589.504 -66.1953 46.0136 0.3292 0.0000
589.536 -66.1962 45.9911 0.3292 0.0000
589.568 -66.1972 45.9686 0.3292 0.0000
589.600 -66.1982 45.9461 0.3292 0.0000
589.632 -66.1991 45.9236 0.3292 0.0000
589.664 -66.2001 45.9011 0.3292 0.0000
589.696 -66.2011 45.8785 0.3292 0.0000
589.728 -66.2020 45.8560 0.3292 0.0000
589.760 -66.2030 45.8335 0.3292 0.0000
589.792 -66.2040 45.8110 0.3292 0.0000
589.824 -66.2049 45.7885 0.3292 0.0000
589.856 -66.2059 45.7660 0.3292 0.0000
589.888 -66.2069 45.7435 0.3292 0.0000
589.920 -66.2078 45.7210 0.3292 0.0000
589.952 -66.2088 45.6985 0.3292 0.0000
589.984 -66.2097 45.6760 0.3292 0.0000
590.016 -66.2107 45.6535 0.3292 0.0000
590.048 -66.2117 45.6310 0.3292 0.0000
590.080 -66.2126 45.6085 0.3292 0.0000
