time x y z yaw
310.592 149.7480 64.8920 0.3292 1.5708
310.624 149.7480 64.8920 0.3292 1.5708
310.656 149.7480 64.8920 0.3292 1.5708
310.688 149.7480 64.8920 0.3292 1.5708
310.720 149.7480 64.8920 0.3292 1.5708
310.752 149.7480 64.8920 0.3292 1.5708
310.784 149.7480 64.8920 0.3292 1.5708
310.816 149.7480 64.8920 0.3292 1.5708
310.848 149.7480 64.8920 0.3292 1.5708
310.880 149.7480 64.8920 0.3292 1.5708
310.912 149.7480 64.8920 0.3292 1.5708
310.944 149.7480 64.8920 0.3292 1.5708
310.976 149.7480 64.8920 0.3292 1.5708
311.008 149.7480 64.8920 0.3292 1.5708
311.040 149.7480 64.8920 0.3292 1.5708
311.072 149.7480 64.8920 0.3292 1.5708
311.104 149.7480 64.8920 0.3292 1.5708
311.136 149.7480 64.8920 0.3292 1.5708
311.168 149.7480 64.8920 0.3292 1.5708
311.200 149.7480 64.8920 0.3292 1.5708
311.232 149.7480 64.8920 0.3292 1.5708
311.264 149.7480 64.8920 0.3292 1.5708
311.296 149.7480 64.8920 0.3292 1.5708
311.328 149.7480 64.8920 0.3292 1.5708
311.360 149.7480 64.8920 0.3292 1.5708
311.392 149.7480 64.8920 0.3292 1.5708
311.424 149.7480 64.8920 0.3292 1.5708
311.456 149.7480 64.8920 0.3292 1.5708
311.488 149.7480 64.8920 0.3292 1.5708
311.520 149.7480 64.8920 0.3292 1.5708
311.552 149.7480 64.8920 0.3292 1.5708
311.584 149.7480 64.8920 0.3292 1.5708
311.616 149.7480 64.8920 0.3292 1.5708
311.648 149.7480 64.8920 0.3292 1.5708
311.680 149.7480 64.8920 0.3292 1.5708
311.712 149.7480 64.8920 0.3292 1.5708
311.744 149.7480 64.8920 0.3292 1.5708
311.776 149.7480 64.8920 0.3292 1.5708
311.808 149.7480 64.8920 0.3292 1.5708
311.840 149.7480 64.8920 0.3292 1.5708
311.872 149.7480 64.8920 0.3292 1.5708
311.904 149.7480 64.8920 0.3292 1.5708
311.936 149.7480 64.8920 0.3292 1.5708
311.968 149.7480 64.8920 0.3292 1.5708
312.000 149.7480 64.8920 0.3292 1.5708
312.032 149.7480 64.8920 0.3292 1.5708
312.064 149.7480 64.8920 0.3292 1.5708
312.096 149.7480 64.8920 0.3292 1.5708
312.128 149.7480 64.8920 0.3292 1.5708
312.160 149.7480 64.8920 0.3292 1.5708
312.192 149.7480 64.8920 0.3292 1.5708
312.224 149.7480 64.8920 0.3292 1.5708
312.256 149.7480 64.8920 0.3292 1.5708
312.288 149.7480 64.8920 0.3292 1.5708
312.320 149.7480 64.8920 0.3292 1.5708
312.352 149.7480 64.8920 0.3292 1.5708
312.384 149.7480 64.8920 0.3292 1.5708
312.416 149.7480 64.8920 0.3292 1.5708
312.448 149.7480 64.8920 0.3292 1.5708
312.480 149.7480 64.8920 0.3292 1.5708
312.512 149.7480 64.8920 0.3292 1.5708
312.544 149.7480 64.8920 0.3292 1.5708
312.576 149.7480 64.8920 0.3292 1.5708
312.608 149.7480 64.8920 0.3292 1.5708
312.640 149.7480 64.8920 0.3292 1.5708
312.672 149.7480 64.8920 0.3292 1.5708
312.704 149.7480 64.8920 0.3292 1.5708
312.736 149.7480 64.8920 0.3292 1.5708
312.768 149.7480 64.8920 0.3292 1.5708
312.800 149.7480 64.8920 0.3292 1.5708
312.832 149.7480 64.8920 0.3292 1.5708
312.864 149.7480 64.8920 0.3292 1.5708
312.896 149.7480 64.8920 0.3292 1.5708
312.928 149.7480 64.8920 0.3292 1.5708
312.960 149.7480 64.8920 0.3292 1.5708
312.992 149.7480 64.8920 0.3292 1.5708
313.024 149.7480 64.8920 0.3292 1.5708
313.056 149.7480 64.8920 0.3292 1.5708
313.088 149.7480 64.8920 0.3292 1.5708
313.120 149.7480 64.8920 0.3292 1.5708
313.152 149.7480 64.8920 0.3292 1.5708
313.184 149.7480 64.8920 0.3292 1.5708
313.216 149.7480 64.8920 0.3292 1.5708
313.248 149.7480 64.8920 0.3292 1.5708
313.280 149.7480 64.8920 0.3292 1.5708
313.312 149.7480 64.8920 0.3292 1.5708
313.344 149.7480 64.8920 0.3292 1.5708
313.376 149.7480 64.8920 0.3292 1.5708
313.408 149.7480 64.8920 0.3292 1.5708
313.440 149.7480 64.8920 0.3292 1.5708
313.472 149.7480 64.8920 0.3292 1.5708
313.504 149.7480 64.8920 0.3292 1.5708
313.536 149.7480 64.8920 0.3292 1.5708
313.568 149.7480 64.8920 0.3292 1.5708
313.600 149.7480 64.8920 0.3292 1.5708
313.632 149.7480 64.8920 0.3292 1.5708
313.664 149.7480 64.8920 0.3292 1.5708
313.696 149.7480 64.8920 0.3292 1.5708
313.728 149.7480 64.8920 0.3292 1.5708
313.760 149.7480 64.8920 0.3292 1.5708
313.792 149.7480 64.8920 0.3292 1.5708
313.824 149.7480 64.8920 0.3292 1.5708
313.856 149.7480 64.8920 0.3292 1.5708
313.888 149.7480 64.8920 0.3292 1.5708
313.920 149.7480 64.8920 0.3292 1.5708
313.952 149.7480 64.8920 0.3292 1.5708
313.984 149.7480 64.8920 0.3292 1.5708
314.016 149.7480 64.8920 0.3292 1.5708
314.048 149.7480 64.8920 0.3292 1.5708
314.080 149.7480 64.8920 0.3292 1.5708
314.112 149.7480 64.8920 0.3292 1.5708
314.144 149.7480 64.8920 0.3292 1.5708
314.176 149.7480 64.8920 0.3292 1.5708
314.208 149.7480 64.8920 0.3292 1.5708
314.240 149.7480 64.8920 0.3292 1.5708
314.272 149.7480 64.8920 0.3292 1.5708
314.304 149.7480 64.8920 0.3292 1.5708
314.336 149.7480 64.8920 0.3292 1.5708
314.368 149.7480 64.8920 0.3292 1.5708
314.400 149.7480 64.8920 0.3292 1.5708
314.432 149.7480 64.8920 0.3292 1.5708
314.464 149.7480 64.8920 0.3292 1.5708
314.496 149.7480 64.8920 0.3292 1.5708
314.528 149.7480 64.8920 0.3292 1.5708
314.560 149.7480 64.8920 0.3292 1.5708
314.592 149.7480 64.8920 0.3292 1.5708
314.624 149.7480 64.8920 0.3292 1.5708
314.656 149.7480 64.8920 0.3292 1.5708
314.688 149.7480 64.8920 0.3292 1.5708
314.720 149.7480 64.8920 0.3292 1.5708
314.752 149.7480 64.8920 0.3292 1.5708
314.784 149.7480 64.8920 0.3292 1.5708
314.816 149.7480 64.8920 0.3292 1.5708
314.848 149.7480 64.8920 0.3292 1.5708
314.880 149.7480 64.8920 0.3292 1.5708
314.912 149.7480 64.8920 0.3292 1.5708
314.944 149.7480 64.8920 0.3292 1.5708
314.976 149.7480 64.8920 0.3292 1.5708
315.008 149.7480 64.8920 0.3292 1.5708
315.040 149.7480 64.8920 0.3292 1.5708
315.072 149.7480 64.8920 0.3292 1.5708
315.104 149.7480 64.8920 0.3292 1.5708
315.136 149.7480 64.8920 0.3292 1.5708
315.168 149.7480 64.8920 0.3292 1.5708
315.200 149.7480 64.8920 0.3292 1.5708
315.232 149.7480 64.8920 0.3292 1.5708
315.264 149.7480 64.8920 0.3292 1.5708
315.296 149.7480 64.8920 0.3292 1.5708
315.328 149.7480 64.8920 0.3292 1.5708
315.360 149.7480 64.8920 0.3292 1.5708
315.392 149.7480 64.8920 0.3292 1.5708
315.424 149.7480 64.8920 0.3292 1.5708
315.456 149.7480 64.8920 0.3292 1.5708
315.488 149.7480 64.8920 0.3292 1.5708
315.520 149.7480 64.8920 0.3292 1.5708
315.552 149.7480 64.8920 0.3292 1.5708
315.584 149.7480 64.8920 0.3292 1.5708
315.616 149.7480 64.8920 0.3292 1.5708
315.648 149.7480 64.8920 0.3292 1.5708
315.680 149.7480 64.8920 0.3292 1.5708
315.712 149.7480 64.8920 0.3292 1.5708
315.744 149.7480 64.8920 0.3292 1.5708
315.776 149.7480 64.8920 0.3292 1.5708
315.808 149.7480 64.8920 0.3292 1.5708
315.840 149.7480 64.8920 0.3292 1.5708
315.872 149.7480 64.8920 0.3292 1.5708
315.904 149.7480 64.8920 0.3292 1.5708
315.936 149.7480 64.8920 0.3292 1.5708
315.968 149.7480 64.8920 0.3292 1.5708
316.000 149.7480 64.8920 0.3292 1.5708
316.032 149.7480 64.8920 0.3292 1.5708
316.064 149.7480 64.8920 0.3292 1.5708
316.096 149.7480 64.8920 0.3292 1.5708
316.128 149.7480 64.8920 0.3292 1.5708
316.160 149.7480 64.8920 0.3292 1.5708
316.192 149.7480 64.8920 0.3292 1.5708
316.224 149.7480 64.8920 0.3292 1.5708
316.256 149.7480 64.8920 0.3292 1.5708
316.288 149.7480 64.8920 0.3292 1.5708
316.320 149.7480 64.8920 0.3292 1.5708
316.352 149.7480 64.8920 0.3292 1.5708
316.384 149.7480 64.8920 0.3292 1.5708
316.416 149.7480 64.8920 0.3292 1.5708
316.448 149.7480 64.8920 0.3292 1.5708
316.480 149.7480 64.8920 0.3292 1.5708
316.512 149.7480 64.8920 0.3292 1.5708
316.544 149.7480 64.8920 0.3292 1.5708
316.576 149.7480 64.8920 0.3292 1.5708
316.608 149.7480 64.8920 0.3292 1.5708
316.640 149.7480 64.8920 0.3292 1.5708
316.672 149.7480 64.8920 0.3292 1.5708
316.704 149.7480 64.8920 0.3292 1.5708
316.736 149.7480 64.8920 0.3292 1.5708
316.768 149.7480 64.8920 0.3292 1.5708
316.800 149.7480 64.8920 0.3292 1.5708
316.832 149.7480 64.8920 0.3292 1.5708
316.864 149.7480 64.8920 0.3292 1.5708
316.896 149.7480 64.8920 0.3292 1.5708
316.928 149.7480 64.8920 0.3292 1.5708
316.960 149.7480 64.8920 0.3292 1.5708
316.992 149.7480 64.8920 0.3292 1.5708
317.024 149.7480 64.8920 0.3292 1.5708
317.056 149.7480 64.8920 0.3292 1.5708
317.088 149.7480 64.8920 0.3292 1.5708
317.120 149.7480 64.8920 0.3292 1.5708
317.152 149.7480 64.8920 0.3292 1.5708
317.184 149.7480 64.8920 0.3292 1.5708
317.216 149.7480 64.8920 0.3292 1.5708
317.248 149.7480 64.8920 0.3292 1.5708
317.280 149.7480 64.8920 0.3292 1.5708
317.312 149.7480 64.8920 0.3292 1.5708
317.344 149.7480 64.8920 0.3292 1.5708
317.376 149.7480 64.8920 0.3292 1.5708
317.408 149.7480 64.8920 0.3292 1.5708
317.440 149.7480 64.8920 0.3292 1.5708
317.472 149.7480 64.8920 0.3292 1.5708
317.504 149.7480 64.8920 0.3292 1.5708
317.536 149.7480 64.8920 0.3292 1.5708
317.568 149.7480 64.8920 0.3292 1.5708
317.600 149.7480 64.8920 0.3292 1.5708
317.632 149.7480 64.8920 0.3292 1.5708
317.664 149.7480 64.8920 0.3292 1.5708
317.696 149.7480 64.8920 0.3292 1.5708
317.728 149.7480 64.8920 0.3292 1.5708
317.760 149.7480 64.8920 0.3292 1.5708
317.792 149.7480 64.8920 0.3292 1.5708
317.824 149.7480 64.8920 0.3292 1.5708
317.856 149.7480 64.8920 0.3292 1.5708
317.888 149.7480 64.8920 0.3292 1.5708
317.920 149.7480 64.8920 0.3292 1.5708
317.952 149.7480 64.8920 0.3292 1.5708
317.984 149.7480 64.8920 0.3292 1.5708
318.016 149.7480 64.8920 0.3292 1.5708
318.048 149.7480 64.8920 0.3292 1.5708
318.080 149.7480 64.8920 0.3292 1.5708
318.112 149.7480 64.8920 0.3292 1.5708
318.144 149.7480 64.8920 0.3292 1.5708
318.176 149.7480 64.8920 0.3292 1.5708
318.208 149.7480 64.8920 0.3292 1.5708
318.240 149.7480 64.8920 0.3292 1.5708
318.272 149.7480 64.8920 0.3292 1.5708
318.304 149.7480 64.8920 0.3292 1.5708
318.336 149.7480 64.8920 0.3292 1.5708
318.368 149.7480 64.8920 0.3292 1.5708
318.400 149.7480 64.8920 0.3292 1.5708
318.432 149.7480 64.8920 0.3292 1.5708
318.464 149.7480 64.8920 0.3292 1.5708
318.496 149.7480 64.8920 0.3292 1.5708
318.528 149.7480 64.8920 0.3292 1.5708
318.560 149.7480 64.8920 0.3292 1.5708
318.592 149.7480 64.8920 0.3292 1.5708
318.624 149.7480 64.8920 0.3292 1.5708
318.656 149.7480 64.8920 0.3292 1.5708
318.688 149.7480 64.8920 0.3292 1.5708
318.720 149.7480 64.8920 0.3292 1.5708
318.752 149.7480 64.8920 0.3292 1.5708
318.784 149.7480 64.8920 0.3292 1.5708
318.816 149.7480 64.8920 0.3292 1.5708
318.848 149.7480 64.8920 0.3292 1.5708
318.880 149.7480 64.8920 0.3292 1.5708
318.912 149.7480 64.8920 0.3292 1.5708
318.944 149.7480 64.8920 0.3292 1.5708
318.976 149.7480 64.8920 0.3292 1.5708
319.008 149.7480 64.8920 0.3292 1.5708
319.040 149.7480 64.8920 0.3292 1.5708
319.072 149.7480 64.8920 0.3292 1.5708
319.104 149.7480 64.8920 0.3292 1.5708
319.136 149.7480 64.8920 0.3292 1.5708
319.168 149.7480 64.8920 0.3292 1.5708
319.200 149.7480 64.8920 0.3292 1.5708
319.232 149.7480 64.8920 0.3292 1.5708
319.264 149.7480 64.8920 0.3292 1.5708
319.296 149.7480 64.8920 0.3292 1.5708
319.328 149.7480 64.8920 0.3292 1.5708
319.360 149.7480 64.8920 0.3292 1.5708
319.392 149.7480 64.8920 0.3292 1.5708
319.424 149.7480 64.8920 0.3292 1.5708
319.456 149.7480 64.8920 0.3292 1.5708
319.488 149.7480 64.8920 0.3292 1.5708
319.520 149.7480 64.8920 0.3292 1.5708
319.552 149.7480 64.8920 0.3292 1.5708
319.584 149.7480 64.8920 0.3292 1.5708
319.616 149.7480 64.8920 0.3292 1.5708
319.648 149.7480 64.8920 0.3292 1.5708
319.680 149.7480 64.8920 0.3292 1.5708
319.712 149.7480 64.8920 0.3292 1.5708
319.744 149.7480 64.8920 0.3292 1.5708
319.776 149.7480 64.8920 0.3292 1.5708
319.808 149.7480 64.8920 0.3292 1.5708
319.840 149.7480 64.8920 0.3292 1.5708
319.872 149.7480 64.8920 0.3292 1.5708
319.904 149.7480 64.8920 0.3292 1.5708
319.936 149.7480 64.8920 0.3292 1.5708
319.968 149.7480 64.8920 0.3292 1.5708
320.000 149.7480 64.8920 0.3292 1.5708
320.032 149.7480 64.8920 0.3292 1.5708
320.064 149.7480 64.8920 0.3292 1.5708
320.096 149.7480 64.8920 0.3292 1.5708
320.128 149.7480 64.8920 0.3292 1.5708
320.160 149.7480 64.8920 0.3292 1.5708
320.192 149.7480 64.8920 0.3292 1.5708
320.224 149.7480 64.8920 0.3292 1.5708
320.256 149.7480 64.8920 0.3292 1.5708
320.288 149.7480 64.8920 0.3292 1.5708
320.320 149.7480 64.8920 0.3292 1.5708
320.352 149.7480 64.8920 0.3292 1.5708
320.384 149.7480 64.8920 0.3292 1.5708
320.416 149.7480 64.8920 0.3292 1.5708
320.448 149.7480 64.8920 0.3292 1.5708
320.480 149.7480 64.8920 0.3292 1.5708
320.512 149.7480 64.8920 0.3292 1.5708
320.544 149.7480 64.8920 0.3292 1.5708
320.576 149.7480 64.8920 0.3292 1.5708
320.608 149.7480 64.8920 0.3292 1.5708
320.640 149.7480 64.8920 0.3292 1.5708
320.672 149.7480 64.8920 0.3292 1.5708
320.704 149.7480 64.8920 0.3292 1.5708
320.736 149.7480 64.8920 0.3292 1.5708
320.768 149.7480 64.8920 0.3292 1.5708
320.800 149.7480 64.8920 0.3292 1.5708
320.832 149.7480 64.8920 0.3292 1.5708
320.864 149.7480 64.8920 0.3292 1.5708
320.896 149.7480 64.8920 0.3292 1.5708
320.928 149.7480 64.8920 0.3292 1.5708
320.960 149.7480 64.8920 0.3292 1.5708
320.992 149.7480 64.8920 0.3292 1.5708
321.024 149.7480 64.8920 0.3292 1.5708
321.056 149.7480 64.8920 0.3292 1.5708
321.088 149.7480 64.8920 0.3292 1.5708
321.120 149.7480 64.8920 0.3292 1.5708
321.152 149.7480 64.8920 0.3292 1.5708
321.184 149.7480 64.8920 0.3292 1.5708
321.216 149.7480 64.8920 0.3292 1.5708
321.248 149.7480 64.8920 0.3292 1.5708
321.280 149.7480 64.8920 0.3292 1.5708
321.312 149.7480 64.8920 0.3292 1.5708
321.344 149.7480 64.8920 0.3292 1.5708
321.376 149.7480 64.8920 0.3292 1.5708
321.408 149.7480 64.8920 0.3292 1.5708
321.440 149.7480 64.8920 0.3292 1.5708
321.472 149.7480 64.8920 0.3292 1.5708
321.504 149.7480 64.8920 0.3292 1.5708
321.536 149.7480 64.8920 0.3292 1.5708
321.568 149.7480 64.8920 0.3292 1.5708
321.600 149.7480 64.8920 0.3292 1.5708
321.632 149.7480 64.8920 0.3292 1.5708
321.664 149.7480 64.8920 0.3292 1.5708
321.696 149.7480 64.8920 0.3292 1.5708
321.728 149.7480 64.8920 0.3292 1.5708
321.760 149.7480 64.8920 0.3292 1.5708
321.792 149.7480 64.8920 0.3292 1.5708
321.824 149.7480 64.8920 0.3292 1.5708
321.856 149.7480 64.8920 0.3292 1.5708
321.888 149.7480 64.8920 0.3292 1.5708
321.920 149.7480 64.8920 0.3292 1.5708
321.952 149.7480 64.8920 0.3292 1.5708
321.984 149.7480 64.8920 0.3292 1.5708
322.016 149.7480 64.8920 0.3292 1.5708
322.048 149.7480 64.8920 0.3292 1.5708
322.080 149.7480 64.8920 0.3292 1.5708
322.112 149.7480 64.8920 0.3292 1.5708
322.144 149.7480 64.8920 0.3292 1.5708
322.176 149.7480 64.8920 0.3292 1.5708
322.208 149.7480 64.8920 0.3292 1.5708
322.240 149.7480 64.8920 0.3292 1.5708
322.272 149.7480 64.8920 0.3292 1.5708
322.304 149.7480 64.8920 0.3292 1.5708
322.336 149.7480 64.8920 0.3292 1.5708
322.368 149.7480 64.8920 0.3292 1.5708
322.400 149.7480 64.8920 0.3292 1.5708
322.432 149.7480 64.8920 0.3292 1.5708
322.464 149.7480 64.8920 0.3292 1.5708
322.496 149.7480 64.8920 0.3292 1.5708
322.528 149.7480 64.8920 0.3292 1.5708
322.560 149.7480 64.8920 0.3292 1.5708
322.592 149.7480 64.8920 0.3292 1.5708
322.624 149.7480 64.8920 0.3292 1.5708
322.656 149.7480 64.8920 0.3292 1.5708
322.688 149.7480 64.8920 0.3292 1.5708
322.720 149.7480 64.8920 0.3292 1.5708
322.752 149.7480 64.8920 0.3292 1.5708
322.784 149.7480 64.8920 0.3292 1.5708
322.816 149.7480 64.8920 0.3292 1.5708
322.848 149.7480 64.8920 0.3292 1.5708
322.880 149.7480 64.8920 0.3292 1.5708
322.912 149.7480 64.8920 0.3292 1.5708
322.944 149.7480 64.8920 0.3292 1.5708
322.976 149.7480 64.8920 0.3292 1.5708
323.008 149.7480 64.8920 0.3292 1.5708
323.040 149.7480 64.8920 0.3292 1.5708
323.072 149.7480 64.8920 0.3292 1.5708
323.104 149.7480 64.8920 0.3292 1.5708
323.136 149.7480 64.8920 0.3292 1.5708
323.168 149.7480 64.8920 0.3292 1.5708
323.200 149.7480 64.8920 0.3292 1.5708
323.232 149.7480 64.8920 0.3292 1.5708
323.264 149.7480 64.8920 0.3292 1.5708
323.296 149.7480 64.8920 0.3292 1.5708
323.328 149.7480 64.8920 0.3292 1.5708
323.360 149.7480 64.8920 0.3292 1.5708
323.392 149.7480 64.8920 0.3292 1.5708
323.424 149.7480 64.8920 0.3292 1.5708
323.456 149.7480 64.8920 0.3292 1.5708
323.488 149.7480 64.8920 0.3292 1.5708
323.520 149.7480 64.8920 0.3292 1.5708
323.552 149.7480 64.8920 0.3292 1.5708
323.584 149.7480 64.8920 0.3292 1.5708
323.616 149.7480 64.8920 0.3292 1.5708
323.648 149.7480 64.8920 0.3292 1.5708
323.680 149.7480 64.8920 0.3292 1.5708
323.712 149.7480 64.8920 0.3292 1.5708
323.744 149.7480 64.8920 0.3292 1.5708
323.776 149.7480 64.8920 0.3292 1.5708
323.808 149.7480 64.8920 0.3292 1.5708
323.840 149.7480 64.8920 0.3292 1.5708
323.872 149.7480 64.8920 0.3292 1.5708
323.904 149.7480 64.8920 0.3292 1.5708
323.936 149.7480 64.8920 0.3292 1.5708
323.968 149.7480 64.8920 0.3292 1.5708
324.000 149.7480 64.8920 0.3292 1.5708
324.032 149.7480 64.8920 0.3292 1.5708
324.064 149.7480 64.8920 0.3292 1.5708
324.096 149.7480 64.8920 0.3292 1.5708
324.128 149.7480 64.8920 0.3292 1.5708
324.160 149.7480 64.8920 0.3292 1.5708
324.192 149.7480 64.8920 0.3292 1.5708
324.224 149.7480 64.8920 0.3292 1.5708
324.256 149.7480 64.8920 0.3292 1.5708
324.288 149.7480 64.8920 0.3292 1.5708
324.320 149.7480 64.8920 0.3292 1.5708
324.352 149.7480 64.8920 0.3292 1.5708
324.384 149.7480 64.8920 0.3292 1.5708
324.416 149.7480 64.8920 0.3292 1.5708
324.448 149.7480 64.8920 0.3292 1.5708
324.480 149.7480 64.8920 0.3292 1.5708
324.512 149.7480 64.8920 0.3292 1.5708
324.544 149.7480 64.8920 0.3292 1.5708
324.576 149.7480 64.8920 0.3292 1.5708
324.608 149.7480 64.8920 0.3292 1.5708
324.640 149.7480 64.8920 0.3292 1.5708
324.672 149.7480 64.8920 0.3292 1.5708
324.704 149.7480 64.8920 0.3292 1.5708
324.736 149.7480 64.8920 0.3292 1.5708
324.768 149.7480 64.8920 0.3292 1.5708
324.800 149.7480 64.8920 0.3292 1.5708
324.832 149.7480 64.8920 0.3292 1.5708
324.864 149.7480 64.8920 0.3292 1.5708
324.896 149.7480 64.8920 0.3292 1.5708
324.928 149.7480 64.8920 0.3292 1.5708
324.960 149.7480 64.8920 0.3292 1.5708
324.992 149.7480 64.8920 0.3292 1.5708
325.024 149.7480 64.8920 0.3292 1.5708
325.056 149.7480 64.8920 0.3292 1.5708
325.088 149.7480 64.8920 0.3292 1.5708
325.120 149.7480 64.8920 0.3292 1.5708
325.152 149.7480 64.8920 0.3292 1.5708
325.184 149.7480 64.8920 0.3292 1.5708
325.216 149.7480 64.8920 0.3292 1.5708
325.248 149.7480 64.8920 0.3292 1.5708
325.280 149.7480 64.8920 0.3292 1.5708
325.312 149.7480 64.8920 0.3292 1.5708
325.344 149.7480 64.8920 0.3292 1.5708
325.376 149.7480 64.8920 0.3292 1.5708
325.408 149.7480 64.8920 0.3292 1.5708
325.440 149.7480 64.8920 0.3292 1.5708
325.472 149.7480 64.8920 0.3292 1.5708
325.504 149.7480 64.8920 0.3292 1.5708
325.536 149.7480 64.8920 0.3292 1.5708
325.568 149.7480 64.8920 0.3292 1.5708
325.600 149.7480 64.8920 0.3292 1.5708
325.632 149.7480 64.8920 0.3292 1.5708
325.664 149.7480 64.8920 0.3292 1.5708
325.696 149.7480 64.8920 0.3292 1.5708
325.728 149.7480 64.8920 0.3292 1.5708
325.760 149.7480 64.8920 0.3292 1.5708
325.792 149.7480 64.8920 0.3292 1.5708
325.824 149.7480 64.8920 0.3292 1.5708
325.856 149.7480 64.8920 0.3292 1.5708
325.888 149.7480 64.8920 0.3292 1.5708
325.920 149.7480 64.8920 0.3292 1.5708
325.952 149.7480 64.8920 0.3292 1.5708
325.984 149.7480 64.8920 0.3292 1.5708
326.016 149.7480 64.8920 0.3292 1.5708
326.048 149.7480 64.8920 0.3292 1.5708
326.080 149.7480 64.8920 0.3292 1.5708
326.112 149.7480 64.8920 0.3292 1.5708
326.144 149.7480 64.8920 0.3292 1.5708
326.176 149.7480 64.8920 0.3292 1.5708
326.208 149.7480 64.8920 0.3292 1.5708
326.240 149.7480 64.8920 0.3292 1.5708
326.272 149.7480 64.8920 0.3292 1.5708
326.304 149.7480 64.8920 0.3292 1.5708
326.336 149.7480 64.8920 0.3292 1.5708
326.368 149.7480 64.8920 0.3292 1.5708
326.400 149.7480 64.8920 0.3292 1.5708
326.432 149.7480 64.8920 0.3292 1.5708
326.464 149.7480 64.8920 0.3292 1.5708
326.496 149.7480 64.8920 0.3292 1.5708
326.528 149.7480 64.8920 0.3292 1.5708
326.560 149.7480 64.8920 0.3292 1.5708
326.592 149.7480 64.8920 0.3292 1.5708
326.624 149.7480 64.8920 0.3292 1.5708
326.656 149.7480 64.8920 0.3292 1.5708
326.688 149.7480 64.8920 0.3292 1.5708
326.720 149.7480 64.8920 0.3292 1.5708
326.752 149.7480 64.8920 0.3292 1.5708
326.784 149.7480 64.8920 0.3292 1.5708
326.816 149.7480 64.8920 0.3292 1.5708
326.848 149.7480 64.8920 0.3292 1.5708
326.880 149.7480 64.8920 0.3292 1.5708
326.912 149.7480 64.8920 0.3292 1.5708
326.944 149.7480 64.8920 0.3292 1.5708
326.976 149.7480 64.8920 0.3292 1.5708
327.008 149.7480 64.8920 0.3292 1.5708
327.040 149.7480 64.8920 0.3292 1.5708
327.072 149.7480 64.8920 0.3292 1.5708
327.104 149.7480 64.8920 0.3292 1.5708
327.136 149.7480 64.8920 0.3292 1.5708
327.168 149.7480 64.8920 0.3292 1.5708
327.200 149.7480 64.8920 0.3292 1.5708
327.232 149.7480 64.8920 0.3292 1.5708
327.264 149.7480 64.8920 0.3292 1.5708
327.296 149.7480 64.8920 0.3292 1.5708
327.328 149.7480 64.8920 0.3292 1.5708
327.360 149.7480 64.8920 0.3292 1.5708
327.392 149.7480 64.8920 0.3292 1.5708
327.424 149.7480 64.8920 0.3292 1.5708
327.456 149.7480 64.8920 0.3292 1.5708
327.488 149.7480 64.8920 0.3292 1.5708
327.520 149.7480 64.8920 0.3292 1.5708
327.552 149.7480 64.8920 0.3292 1.5708
327.584 149.7480 64.8920 0.3292 1.5708
327.616 149.7480 64.8920 0.3292 1.5708
327.648 149.7480 64.8920 0.3292 1.5708
327.680 149.7480 64.8920 0.3292 1.5708
327.712 149.7480 64.8920 0.3292 1.5708
327.744 149.7480 64.8920 0.3292 1.5708
327.776 149.7480 64.8920 0.3292 1.5708
327.808 149.7480 64.8920 0.3292 1.5708
327.840 149.7480 64.8920 0.3292 1.5708
327.872 149.7480 64.8920 0.3292 1.5708
327.904 149.7480 64.8920 0.3292 1.5708
327.936 149.7480 64.8920 0.3292 1.5708
327.968 149.7480 64.8920 0.3292 1.5708
328.000 149.7480 64.8920 0.3292 1.5708
328.032 149.7480 64.8920 0.3292 1.5708
328.064 149.7480 64.8920 0.3292 1.5708
328.096 149.7480 64.8920 0.3292 1.5708
328.128 149.7480 64.8920 0.3292 1.5708
328.160 149.7480 64.8920 0.3292 1.5708
328.192 149.7480 64.8920 0.3292 1.5708
328.224 149.7480 64.8920 0.3292 1.5708
328.256 149.7480 64.8920 0.3292 1.5708
328.288 149.7480 64.8920 0.3292 1.5708
328.320 149.7480 64.8920 0.3292 1.5708
328.352 149.7480 64.8920 0.3292 1.5708
328.384 149.7480 64.8920 0.3292 1.5708
328.416 149.7480 64.8920 0.3292 1.5708
328.448 149.7480 64.8920 0.3292 1.5708
328.480 149.7480 64.8920 0.3292 1.5708
328.512 149.7480 64.8920 0.3292 1.5708
328.544 149.7480 64.8920 0.3292 1.5708
328.576 149.7480 64.8920 0.3292 1.5708
328.608 149.7480 64.8920 0.3292 1.5708
328.640 149.7480 64.8920 0.3292 1.5708
328.672 149.7480 64.8920 0.3292 1.5708
328.704 149.7480 64.8920 0.3292 1.5708
328.736 149.7480 64.8920 0.3292 1.5708
328.768 149.7480 64.8920 0.3292 1.5708
328.800 149.7480 64.8920 0.3292 1.5708
328.832 149.7480 64.8920 0.3292 1.5708
328.864 149.7480 64.8920 0.3292 1.5708
328.896 149.7480 64.8920 0.3292 1.5708
328.928 149.7480 64.8920 0.3292 1.5708
328.960 149.7480 64.8920 0.3292 1.5708
328.992 149.7480 64.8920 0.3292 1.5708
329.024 149.7480 64.8920 0.3292 1.5708
329.056 149.7480 64.8920 0.3292 1.5708
329.088 149.7480 64.8920 0.3292 1.5708
329.120 149.7480 64.8920 0.3292 1.5708
329.152 149.7480 64.8920 0.3292 1.5708
329.184 149.7480 64.8920 0.3292 1.5708
329.216 149.7480 64.8920 0.3292 1.5708
