time x y z yaw
311.232 56.5921 17.2084 0.3292 1.5708
311.264 56.5921 17.2084 0.3292 1.5708
311.296 56.5921 17.2084 0.3292 1.5708
311.328 56.5921 17.2084 0.3292 1.5708
311.360 56.5921 17.2084 0.3292 1.5708
311.392 56.5921 17.2084 0.3292 1.5708
311.424 56.5921 17.2084 0.3292 1.5708
311.456 56.5921 17.2084 0.3292 1.5708
311.488 56.5921 17.2084 0.3292 1.5708
311.520 56.5921 17.2084 0.3292 1.5708
311.552 56.5921 17.2084 0.3292 1.5708
311.584 56.5921 17.2084 0.3292 1.5708
311.616 56.5921 17.2084 0.3292 1.5708
311.648 56.5921 17.2084 0.3292 1.5708
311.680 56.5921 17.2084 0.3292 1.5708
311.712 56.5921 17.2084 0.3292 1.5708
311.744 56.5921 17.2084 0.3292 1.5708
311.776 56.5921 17.2084 0.3292 1.5708
311.808 56.5921 17.2084 0.3292 1.5708
311.840 56.5921 17.2084 0.3292 1.5708
311.872 56.5921 17.2084 0.3292 1.5708
311.904 56.5921 17.2084 0.3292 1.5708
311.936 56.5921 17.2084 0.3292 1.5708
311.968 56.5921 17.2084 0.3292 1.5708
312.000 56.5921 17.2084 0.3292 1.5708
312.032 56.5921 17.2084 0.3292 1.5708
312.064 56.5921 17.2084 0.3292 1.5708
312.096 56.5921 17.2084 0.3292 1.5708
312.128 56.5921 17.2084 0.3292 1.5708
312.160 56.5921 17.2084 0.3292 1.5708
312.192 56.5921 17.2084 0.3292 1.5708
312.224 56.5921 17.2084 0.3292 1.5708
312.256 56.5921 17.2084 0.3292 1.5708
312.288 56.5921 17.2084 0.3292 1.5708
312.320 56.5921 17.2084 0.3292 1.5708
312.352 56.5921 17.2084 0.3292 1.5708
312.384 56.5921 17.2084 0.3292 1.5708
312.416 56.5921 17.2084 0.3292 1.5708
312.448 56.5921 17.2084 0.3292 1.5708
312.480 56.5921 17.2084 0.3292 1.5708
312.512 56.5921 17.2084 0.3292 1.5708
312.544 56.5921 17.2084 0.3292 1.5708
312.576 56.5921 17.2084 0.3292 1.5708
312.608 56.5921 17.2084 0.3292 1.5708
312.640 56.5921 17.2084 0.3292 1.5708
312.672 56.5921 17.2084 0.3292 1.5708
312.704 56.5921 17.2084 0.3292 1.5708
312.736 56.5921 17.2084 0.3292 1.5708
312.768 56.5921 17.2084 0.3292 1.5708
312.800 56.5921 17.2084 0.3292 1.5708
312.832 56.5921 17.2084 0.3292 1.5708
312.864 56.5921 17.2084 0.3292 1.5708
312.896 56.5921 17.2084 0.3292 1.5708
312.928 56.5921 17.2084 0.3292 1.5708
312.960 56.5921 17.2084 0.3292 1.5708
312.992 56.5921 17.2084 0.3292 1.5708
313.024 56.5921 17.2084 0.3292 1.5708
313.056 56.5921 17.2084 0.3292 1.5708
313.088 56.5921 17.2084 0.3292 1.5708
313.120 56.5921 17.2084 0.3292 1.5708
313.152 56.5921 17.2084 0.3292 1.5708
313.184 56.5921 17.2084 0.3292 1.5708
313.216 56.5921 17.2084 0.3292 1.5708
313.248 56.5921 17.2084 0.3292 1.5708
313.280 56.5921 17.2084 0.3292 1.5708
313.312 56.5921 17.2084 0.3292 1.5708
313.344 56.5921 17.2084 0.3292 1.5708
313.376 56.5921 17.2084 0.3292 1.5708
313.408 56.5921 17.2084 0.3292 1.5708
313.440 56.5921 17.2084 0.3292 1.5708
313.472 56.5921 17.2084 0.3292 1.5708
313.504 56.5921 17.2084 0.3292 1.5708
313.536 56.5921 17.2084 0.3292 1.5708
313.568 56.5921 17.2084 0.3292 1.5708
313.600 56.5921 17.2084 0.3292 1.5708
313.632 56.5921 17.2084 0.3292 1.5708
313.664 56.5921 17.2084 0.3292 1.5708
313.696 56.5921 17.2084 0.3292 1.5708
313.728 56.5921 17.2084 0.3292 1.5708
313.760 56.5921 17.2084 0.3292 1.5708
313.792 56.5921 17.2084 0.3292 1.5708
313.824 56.5921 17.2084 0.3292 1.5708
313.856 56.5921 17.2084 0.3292 1.5708
313.888 56.5921 17.2084 0.3292 1.5708
313.920 56.5921 17.2084 0.3292 1.5708
313.952 56.5921 17.2084 0.3292 1.5708
313.984 56.5921 17.2084 0.3292 1.5708
314.016 56.5921 17.2084 0.3292 1.5708
314.048 56.5921 17.2084 0.3292 1.5708
314.080 56.5921 17.2084 0.3292 1.5708
314.112 56.5921 17.2084 0.3292 1.5708
314.144 56.5921 17.2084 0.3292 1.5708
314.176 56.5921 17.2084 0.3292 1.5708
314.208 56.5921 17.2084 0.3292 1.5708
314.240 56.5921 17.2084 0.3292 1.5708
314.272 56.5921 17.2084 0.3292 1.5708
314.304 56.5921 17.2084 0.3292 1.5708
314.336 56.5921 17.2084 0.3292 1.5708
314.368 56.5921 17.2084 0.3292 1.5708
314.400 56.5921 17.2084 0.3292 1.5708
314.432 56.5921 17.2084 0.3292 1.5708
314.464 56.5921 17.2084 0.3292 1.5708
314.496 56.5921 17.2084 0.3292 1.5708
314.528 56.5921 17.2084 0.3292 1.5708
314.560 56.5921 17.2084 0.3292 1.5708
314.592 56.5921 17.2084 0.3292 1.5708
314.624 56.5921 17.2084 0.3292 1.5708
314.656 56.5921 17.2084 0.3292 1.5708
314.688 56.5921 17.2084 0.3292 1.5708
314.720 56.5921 17.2084 0.3292 1.5708
314.752 56.5921 17.2084 0.3292 1.5708
314.784 56.5921 17.2084 0.3292 1.5708
314.816 56.5921 17.2084 0.3292 1.5708
314.848 56.5921 17.2084 0.3292 1.5708
314.880 56.5921 17.2084 0.3292 1.5708
314.912 56.5921 17.2084 0.3292 1.5708
314.944 56.5921 17.2084 0.3292 1.5708
314.976 56.5921 17.2084 0.3292 1.5708
315.008 56.5921 17.2084 0.3292 1.5708
315.040 56.5921 17.2084 0.3292 1.5708
315.072 56.5921 17.2084 0.3292 1.5708
315.104 56.5921 17.2084 0.3292 1.5708
315.136 56.5921 17.2084 0.3292 1.5708
315.168 56.5921 17.2084 0.3292 1.5708
315.200 56.5921 17.2084 0.3292 1.5708
315.232 56.5921 17.2084 0.3292 1.5708
315.264 56.5921 17.2084 0.3292 1.5708
315.296 56.5921 17.2084 0.3292 1.5708
315.328 56.5921 17.2084 0.3292 1.5708
315.360 56.5921 17.2084 0.3292 1.5708
315.392 56.5921 17.2084 0.3292 1.5708
315.424 56.5921 17.2084 0.3292 1.5708
315.456 56.5921 17.2084 0.3292 1.5708
315.488 56.5921 17.2084 0.3292 1.5708
315.520 56.5921 17.2084 0.3292 1.5708
315.552 56.5921 17.2084 0.3292 1.5708
315.584 56.5921 17.2084 0.3292 1.5708
315.616 56.5921 17.2084 0.3292 1.5708
315.648 56.5921 17.2084 0.3292 1.5708
315.680 56.5921 17.2084 0.3292 1.5708
315.712 56.5921 17.2084 0.3292 1.5708
315.744 56.5921 17.2084 0.3292 1.5708
315.776 56.5921 17.2084 0.3292 1.5708
315.808 56.5921 17.2084 0.3292 1.5708
315.840 56.5921 17.2084 0.3292 1.5708
315.872 56.5921 17.2084 0.3292 1.5708
315.904 56.5921 17.2084 0.3292 1.5708
315.936 56.5921 17.2084 0.3292 1.5708
315.968 56.5921 17.2084 0.3292 1.5708
316.000 56.5921 17.2084 0.3292 1.5708
316.032 56.5921 17.2084 0.3292 1.5708
316.064 56.5921 17.2084 0.3292 1.5708
316.096 56.5921 17.2084 0.3292 1.5708
316.128 56.5921 17.2084 0.3292 1.5708
316.160 56.5921 17.2084 0.3292 1.5708
316.192 56.5921 17.2084 0.3292 1.5708
316.224 56.5921 17.2084 0.3292 1.5708
316.256 56.5921 17.2084 0.3292 1.5708
316.288 56.5921 17.2084 0.3292 1.5708
316.320 56.5921 17.2084 0.3292 1.5708
316.352 56.5921 17.2084 0.3292 1.5708
316.384 56.5921 17.2084 0.3292 1.5708
316.416 56.5921 17.2084 0.3292 1.5708
316.448 56.5921 17.2084 0.3292 1.5708
316.480 56.5921 17.2084 0.3292 1.5708
316.512 56.5921 17.2084 0.3292 1.5708
316.544 56.5921 17.2084 0.3292 1.5708
316.576 56.5921 17.2084 0.3292 1.5708
316.608 56.5921 17.2084 0.3292 1.5708
316.640 56.5921 17.2084 0.3292 1.5708
316.672 56.5921 17.2084 0.3292 1.5708
316.704 56.5921 17.2084 0.3292 1.5708
316.736 56.5921 17.2084 0.3292 1.5708
316.768 56.5921 17.2084 0.3292 1.5708
316.800 56.5921 17.2084 0.3292 1.5708
316.832 56.5921 17.2084 0.3292 1.5708
316.864 56.5921 17.2084 0.3292 1.5708
316.896 56.5921 17.2084 0.3292 1.5708
316.928 56.5921 17.2084 0.3292 1.5708
316.960 56.5921 17.2084 0.3292 1.5708
316.992 56.5921 17.2084 0.3292 1.5708
317.024 56.5921 17.2084 0.3292 1.5708
317.056 56.5921 17.2084 0.3292 1.5708
317.088 56.5921 17.2084 0.3292 1.5708
317.120 56.5921 17.2084 0.3292 1.5708
317.152 56.5921 17.2084 0.3292 1.5708
317.184 56.5921 17.2084 0.3292 1.5708
317.216 56.5921 17.2084 0.3292 1.5708
317.248 56.5921 17.2084 0.3292 1.5708
317.280 56.5921 17.2084 0.3292 1.5708
317.312 56.5921 17.2084 0.3292 1.5708
317.344 56.5921 17.2084 0.3292 1.5708
317.376 56.5921 17.2084 0.3292 1.5708
317.408 56.5921 17.2084 0.3292 1.5708
317.440 56.5921 17.2084 0.3292 1.5708
317.472 56.5921 17.2084 0.3292 1.5708
317.504 56.5921 17.2084 0.3292 1.5708
317.536 56.5921 17.2084 0.3292 1.5708
317.568 56.5921 17.2084 0.3292 1.5708
317.600 56.5921 17.2084 0.3292 1.5708
317.632 56.5921 17.2084 0.3292 1.5708
317.664 56.5921 17.2084 0.3292 1.5708
317.696 56.5921 17.2084 0.3292 1.5708
317.728 56.5921 17.2084 0.3292 1.5708
317.760 56.5921 17.2084 0.3292 1.5708
317.792 56.5921 17.2084 0.3292 1.5708
317.824 56.5921 17.2084 0.3292 1.5708
317.856 56.5921 17.2084 0.3292 1.5708
317.888 56.5921 17.2084 0.3292 1.5708
317.920 56.5921 17.2084 0.3292 1.5708
317.952 56.5921 17.2084 0.3292 1.5708
317.984 56.5921 17.2084 0.3292 1.5708
318.016 56.5921 17.2084 0.3292 1.5708
318.048 56.5921 17.2084 0.3292 1.5708
318.080 56.5921 17.2084 0.3292 1.5708
318.112 56.5921 17.2084 0.3292 1.5708
318.144 56.5921 17.2084 0.3292 1.5708
318.176 56.5921 17.2084 0.3292 1.5708
318.208 56.5921 17.2084 0.3292 1.5708
318.240 56.5921 17.2084 0.3292 1.5708
318.272 56.5921 17.2084 0.3292 1.5708
318.304 56.5921 17.2084 0.3292 1.5708
318.336 56.5921 17.2084 0.3292 1.5708
318.368 56.5921 17.2084 0.3292 1.5708
318.400 56.5921 17.2084 0.3292 1.5708
318.432 56.5921 17.2084 0.3292 1.5708
318.464 56.5921 17.2084 0.3292 1.5708
318.496 56.5921 17.2084 0.3292 1.5708
318.528 56.5921 17.2084 0.3292 1.5708
318.560 56.5921 17.2084 0.3292 1.5708
318.592 56.5921 17.2084 0.3292 1.5708
318.624 56.5921 17.2084 0.3292 1.5708
318.656 56.5921 17.2084 0.3292 1.5708
318.688 56.5921 17.2084 0.3292 1.5708
318.720 56.5921 17.2084 0.3292 1.5708
318.752 56.5921 17.2084 0.3292 1.5708
318.784 56.5921 17.2084 0.3292 1.5708
318.816 56.5921 17.2084 0.3292 1.5708
318.848 56.5921 17.2084 0.3292 1.5708
318.880 56.5921 17.2084 0.3292 1.5708
318.912 56.5921 17.2084 0.3292 1.5708
318.944 56.5921 17.2084 0.3292 1.5708
318.976 56.5921 17.2084 0.3292 1.5708
319.008 56.5921 17.2084 0.3292 1.5708
319.040 56.5921 17.2084 0.3292 1.5708
319.072 56.5921 17.2084 0.3292 1.5708
319.104 56.5921 17.2084 0.3292 1.5708
319.136 56.5921 17.2084 0.3292 1.5708
319.168 56.5921 17.2084 0.3292 1.5708
319.200 56.5921 17.2084 0.3292 1.5708
319.232 56.5921 17.2084 0.3292 1.5708
319.264 56.5921 17.2084 0.3292 1.5708
319.296 56.5921 17.2084 0.3292 1.5708
319.328 56.5921 17.2084 0.3292 1.5708
319.360 56.5921 17.2084 0.3292 1.5708
319.392 56.5921 17.2084 0.3292 1.5708
319.424 56.5921 17.2084 0.3292 1.5708
319.456 56.5921 17.2084 0.3292 1.5708
319.488 56.5921 17.2084 0.3292 1.5708
319.520 56.5921 17.2084 0.3292 1.5708
319.552 56.5921 17.2084 0.3292 1.5708
319.584 56.5921 17.2084 0.3292 1.5708
319.616 56.5921 17.2084 0.3292 1.5708
319.648 56.5921 17.2084 0.3292 1.5708
319.680 56.5921 17.2084 0.3292 1.5708
319.712 56.5921 17.2084 0.3292 1.5708
319.744 56.5921 17.2084 0.3292 1.5708
319.776 56.5921 17.2084 0.3292 1.5708
319.808 56.5921 17.2084 0.3292 1.5708
319.840 56.5921 17.2084 0.3292 1.5708
319.872 56.5921 17.2084 0.3292 1.5708
319.904 56.5921 17.2084 0.3292 1.5708
319.936 56.5921 17.2084 0.3292 1.5708
319.968 56.5921 17.2084 0.3292 1.5708
320.000 56.5921 17.2084 0.3292 1.5708
320.032 56.5921 17.2084 0.3292 1.5708
320.064 56.5921 17.2084 0.3292 1.5708
320.096 56.5921 17.2084 0.3292 1.5708
320.128 56.5921 17.2084 0.3292 1.5708
320.160 56.5921 17.2084 0.3292 1.5708
320.192 56.5921 17.2084 0.3292 1.5708
320.224 56.5921 17.2084 0.3292 1.5708
320.256 56.5921 17.2084 0.3292 1.5708
320.288 56.5921 17.2084 0.3292 1.5708
320.320 56.5921 17.2084 0.3292 1.5708
320.352 56.5921 17.2084 0.3292 1.5708
320.384 56.5921 17.2084 0.3292 1.5708
320.416 56.5921 17.2084 0.3292 1.5708
320.448 56.5921 17.2084 0.3292 1.5708
320.480 56.5921 17.2084 0.3292 1.5708
320.512 56.5921 17.2084 0.3292 1.5708
320.544 56.5921 17.2084 0.3292 1.5708
320.576 56.5921 17.2084 0.3292 1.5708
320.608 56.5921 17.2084 0.3292 1.5708
320.640 56.5921 17.2084 0.3292 1.5708
320.672 56.5921 17.2084 0.3292 1.5708
320.704 56.5921 17.2084 0.3292 1.5708
320.736 56.5921 17.2084 0.3292 1.5708
320.768 56.5921 17.2084 0.3292 1.5708
320.800 56.5921 17.2084 0.3292 1.5708
320.832 56.5921 17.2084 0.3292 1.5708
320.864 56.5921 17.2084 0.3292 1.5708
320.896 56.5921 17.2084 0.3292 1.5708
320.928 56.5921 17.2084 0.3292 1.5708
320.960 56.5921 17.2084 0.3292 1.5708
320.992 56.5921 17.2084 0.3292 1.5708
321.024 56.5921 17.2084 0.3292 1.5708
321.056 56.5921 17.2084 0.3292 1.5708
321.088 56.5921 17.2084 0.3292 1.5708
321.120 56.5921 17.2084 0.3292 1.5708
321.152 56.5921 17.2084 0.3292 1.5708
321.184 56.5921 17.2084 0.3292 1.5708
321.216 56.5921 17.2084 0.3292 1.5708
321.248 56.5921 17.2084 0.3292 1.5708
321.280 56.5921 17.2084 0.3292 1.5708
321.312 56.5921 17.2084 0.3292 1.5708
321.344 56.5921 17.2084 0.3292 1.5708
321.376 56.5921 17.2084 0.3292 1.5708
321.408 56.5921 17.2084 0.3292 1.5708
321.440 56.5921 17.2084 0.3292 1.5708
321.472 56.5921 17.2084 0.3292 1.5708
321.504 56.5921 17.2084 0.3292 1.5708
321.536 56.5921 17.2084 0.3292 1.5708
321.568 56.5921 17.2084 0.3292 1.5708
321.600 56.5921 17.2084 0.3292 1.5708
321.632 56.5921 17.2084 0.3292 1.5708
321.664 56.5921 17.2084 0.3292 1.5708
321.696 56.5921 17.2084 0.3292 1.5708
321.728 56.5921 17.2084 0.3292 1.5708
321.760 56.5921 17.2084 0.3292 1.5708
321.792 56.5921 17.2084 0.3292 1.5708
321.824 56.5921 17.2084 0.3292 1.5708
321.856 56.5921 17.2084 0.3292 1.5708
321.888 56.5921 17.2084 0.3292 1.5708
321.920 56.5921 17.2084 0.3292 1.5708
321.952 56.5921 17.2084 0.3292 1.5708
321.984 56.5921 17.2084 0.3292 1.5708
322.016 56.5921 17.2084 0.3292 1.5708
322.048 56.5921 17.2084 0.3292 1.5708
322.080 56.5921 17.2084 0.3292 1.5708
322.112 56.5921 17.2084 0.3292 1.5708
322.144 56.5921 17.2084 0.3292 1.5708
322.176 56.5921 17.2084 0.3292 1.5708
322.208 56.5921 17.2084 0.3292 1.5708
322.240 56.5921 17.2084 0.3292 1.5708
322.272 56.5921 17.2084 0.3292 1.5708
322.304 56.5921 17.2084 0.3292 1.5708
322.336 56.5921 17.2084 0.3292 1.5708
322.368 56.5921 17.2084 0.3292 1.5708
322.400 56.5921 17.2084 0.3292 1.5708
322.432 56.5921 17.2084 0.3292 1.5708
322.464 56.5921 17.2084 0.3292 1.5708
322.496 56.5921 17.2084 0.3292 1.5708
322.528 56.5921 17.2084 0.3292 1.5708
322.560 56.5921 17.2084 0.3292 1.5708
322.592 56.5921 17.2084 0.3292 1.5708
322.624 56.5921 17.2084 0.3292 1.5708
322.656 56.5921 17.2084 0.3292 1.5708
322.688 56.5921 17.2084 0.3292 1.5708
322.720 56.5921 17.2084 0.3292 1.5708
322.752 56.5921 17.2084 0.3292 1.5708
322.784 56.5921 17.2084 0.3292 1.5708
322.816 56.5921 17.2084 0.3292 1.5708
322.848 56.5921 17.2084 0.3292 1.5708
322.880 56.5921 17.2084 0.3292 1.5708
322.912 56.5921 17.2084 0.3292 1.5708
322.944 56.5921 17.2084 0.3292 1.5708
322.976 56.5921 17.2084 0.3292 1.5708
323.008 56.5921 17.2084 0.3292 1.5708
323.040 56.5921 17.2084 0.3292 1.5708
323.072 56.5921 17.2084 0.3292 1.5708
323.104 56.5921 17.2084 0.3292 1.5708
323.136 56.5921 17.2084 0.3292 1.5708
323.168 56.5921 17.2084 0.3292 1.5708
323.200 56.5921 17.2084 0.3292 1.5708
323.232 56.5921 17.2084 0.3292 1.5708
323.264 56.5921 17.2084 0.3292 1.5708
323.296 56.5921 17.2084 0.3292 1.5708
323.328 56.5921 17.2084 0.3292 1.5708
323.360 56.5921 17.2084 0.3292 1.5708
323.392 56.5921 17.2084 0.3292 1.5708
323.424 56.5921 17.2084 0.3292 1.5708
323.456 56.5921 17.2084 0.3292 1.5708
323.488 56.5921 17.2084 0.3292 1.5708
323.520 56.5921 17.2084 0.3292 1.5708
323.552 56.5921 17.2084 0.3292 1.5708
323.584 56.5921 17.2084 0.3292 1.5708
323.616 56.5921 17.2084 0.3292 1.5708
323.648 56.5921 17.2084 0.3292 1.5708
323.680 56.5921 17.2084 0.3292 1.5708
323.712 56.5921 17.2084 0.3292 1.5708
323.744 56.5921 17.2084 0.3292 1.5708
323.776 56.5921 17.2084 0.3292 1.5708
323.808 56.5921 17.2084 0.3292 1.5708
323.840 56.5921 17.2084 0.3292 1.5708
323.872 56.5921 17.2084 0.3292 1.5708
323.904 56.5921 17.2084 0.3292 1.5708
323.936 56.5921 17.2084 0.3292 1.5708
323.968 56.5921 17.2084 0.3292 1.5708
324.000 56.5921 17.2084 0.3292 1.5708
324.032 56.5921 17.2084 0.3292 1.5708
324.064 56.5921 17.2084 0.3292 1.5708
324.096 56.5921 17.2084 0.3292 1.5708
324.128 56.5921 17.2084 0.3292 1.5708
324.160 56.5921 17.2084 0.3292 1.5708
324.192 56.5921 17.2084 0.3292 1.5708
324.224 56.5921 17.2084 0.3292 1.5708
324.256 56.5921 17.2084 0.3292 1.5708
324.288 56.5921 17.2084 0.3292 1.5708
324.320 56.5921 17.2084 0.3292 1.5708
324.352 56.5921 17.2084 0.3292 1.5708
324.384 56.5921 17.2084 0.3292 1.5708
324.416 56.5921 17.2084 0.3292 1.5708
324.448 56.5921 17.2084 0.3292 1.5708
324.480 56.5921 17.2084 0.3292 1.5708
324.512 56.5921 17.2084 0.3292 1.5708
324.544 56.5921 17.2084 0.3292 1.5708
324.576 56.5921 17.2084 0.3292 1.5708
324.608 56.5921 17.2084 0.3292 1.5708
324.640 56.5921 17.2084 0.3292 1.5708
324.672 56.5921 17.2084 0.3292 1.5708
324.704 56.5921 17.2084 0.3292 1.5708
324.736 56.5921 17.2084 0.3292 1.5708
324.768 56.5921 17.2084 0.3292 1.5708
324.800 56.5921 17.2084 0.3292 1.5708
324.832 56.5921 17.2084 0.3292 1.5708
324.864 56.5921 17.2084 0.3292 1.5708
324.896 56.5921 17.2084 0.3292 1.5708
324.928 56.5921 17.2084 0.3292 1.5708
324.960 56.5921 17.2084 0.3292 1.5708
324.992 56.5921 17.2084 0.3292 1.5708
325.024 56.5921 17.2084 0.3292 1.5708
325.056 56.5921 17.2084 0.3292 1.5708
325.088 56.5921 17.2084 0.3292 1.5708
325.120 56.5921 17.2084 0.3292 1.5708
325.152 56.5921 17.2084 0.3292 1.5708
325.184 56.5921 17.2084 0.3292 1.5708
325.216 56.5921 17.2084 0.3292 1.5708
325.248 56.5921 17.2084 0.3292 1.5708
325.280 56.5921 17.2084 0.3292 1.5708
325.312 56.5921 17.2084 0.3292 1.5708
325.344 56.5921 17.2084 0.3292 1.5708
325.376 56.5921 17.2084 0.3292 1.5708
325.408 56.5921 17.2084 0.3292 1.5708
325.440 56.5921 17.2084 0.3292 1.5708
325.472 56.5921 17.2084 0.3292 1.5708
325.504 56.5921 17.2084 0.3292 1.5708
325.536 56.5921 17.2084 0.3292 1.5708
325.568 56.5921 17.2084 0.3292 1.5708
325.600 56.5921 17.2084 0.3292 1.5708
325.632 56.5921 17.2084 0.3292 1.5708
325.664 56.5921 17.2084 0.3292 1.5708
325.696 56.5921 17.2084 0.3292 1.5708
325.728 56.5921 17.2084 0.3292 1.5708
325.760 56.5921 17.2084 0.3292 1.5708
325.792 56.5921 17.2084 0.3292 1.5708
325.824 56.5921 17.2084 0.3292 1.5708
325.856 56.5921 17.2084 0.3292 1.5708
325.888 56.5921 17.2084 0.3292 1.5708
325.920 56.5921 17.2084 0.3292 1.5708
325.952 56.5921 17.2084 0.3292 1.5708
325.984 56.5921 17.2084 0.3292 1.5708
326.016 56.5921 17.2084 0.3292 1.5708
326.048 56.5921 17.2084 0.3292 1.5708
326.080 56.5921 17.2084 0.3292 1.5708
326.112 56.5921 17.2084 0.3292 1.5708
326.144 56.5921 17.2084 0.3292 1.5708
326.176 56.5921 17.2084 0.3292 1.5708
326.208 56.5921 17.2084 0.3292 1.5708
326.240 56.5921 17.2084 0.3292 1.5708
326.272 56.5921 17.2084 0.3292 1.5708
326.304 56.5921 17.2084 0.3292 1.5708
326.336 56.5921 17.2084 0.3292 1.5708
326.368 56.5921 17.2084 0.3292 1.5708
326.400 56.5921 17.2084 0.3292 1.5708
326.432 56.5921 17.2084 0.3292 1.5708
326.464 56.5921 17.2084 0.3292 1.5708
326.496 56.5921 17.2084 0.3292 1.5708
326.528 56.5921 17.2084 0.3292 1.5708
326.560 56.5921 17.2084 0.3292 1.5708
326.592 56.5921 17.2084 0.3292 1.5708
326.624 56.5921 17.2084 0.3292 1.5708
326.656 56.5921 17.2084 0.3292 1.5708
326.688 56.5921 17.2084 0.3292 1.5708
326.720 56.5921 17.2084 0.3292 1.5708
326.752 56.5921 17.2084 0.3292 1.5708
326.784 56.5921 17.2084 0.3292 1.5708
326.816 56.5921 17.2084 0.3292 1.5708
326.848 56.5921 17.2084 0.3292 1.5708
326.880 56.5921 17.2084 0.3292 1.5708
326.912 56.5921 17.2084 0.3292 1.5708
326.944 56.5921 17.2084 0.3292 1.5708
326.976 56.5921 17.2084 0.3292 1.5708
327.008 56.5921 17.2084 0.3292 1.5708
327.040 56.5921 17.2084 0.3292 1.5708
327.072 56.5921 17.2084 0.3292 1.5708
327.104 56.5921 17.2084 0.3292 1.5708
327.136 56.5921 17.2084 0.3292 1.5708
327.168 56.5921 17.2084 0.3292 1.5708
327.200 56.5921 17.2084 0.3292 1.5708
327.232 56.5921 17.2084 0.3292 1.5708
327.264 56.5921 17.2084 0.3292 1.5708
327.296 56.5921 17.2084 0.3292 1.5708
327.328 56.5921 17.2084 0.3292 1.5708
327.360 56.5921 17.2084 0.3292 1.5708
327.392 56.5921 17.2084 0.3292 1.5708
327.424 56.5921 17.2084 0.3292 1.5708
327.456 56.5921 17.2084 0.3292 1.5708
327.488 56.5921 17.2084 0.3292 1.5708
327.520 56.5921 17.2084 0.3292 1.5708
327.552 56.5921 17.2084 0.3292 1.5708
327.584 56.5921 17.2084 0.3292 1.5708
327.616 56.5921 17.2084 0.3292 1.5708
327.648 56.5921 17.2084 0.3292 1.5708
327.680 56.5921 17.2084 0.3292 1.5708
327.712 56.5921 17.2084 0.3292 1.5708
327.744 56.5921 17.2084 0.3292 1.5708
327.776 56.5921 17.2084 0.3292 1.5708
327.808 56.5921 17.2084 0.3292 1.5708
327.840 56.5921 17.2084 0.3292 1.5708
327.872 56.5921 17.2084 0.3292 1.5708
327.904 56.5921 17.2084 0.3292 1.5708
327.936 56.5921 17.2084 0.3292 1.5708
327.968 56.5921 17.2084 0.3292 1.5708
328.000 56.5921 17.2084 0.3292 1.5708
328.032 56.5921 17.2084 0.3292 1.5708
328.064 56.5921 17.2084 0.3292 1.5708
328.096 56.5921 17.2084 0.3292 1.5708
328.128 56.5921 17.2084 0.3292 1.5708
328.160 56.5921 17.2084 0.3292 1.5708
328.192 56.5921 17.2084 0.3292 1.5708
328.224 56.5921 17.2084 0.3292 1.5708
328.256 56.5921 17.2084 0.3292 1.5708
328.288 56.5921 17.2084 0.3292 1.5708
328.320 56.5921 17.2084 0.3292 1.5708
328.352 56.5921 17.2084 0.3292 1.5708
328.384 56.5921 17.2084 0.3292 1.5708
328.416 56.5921 17.2084 0.3292 1.5708
328.448 56.5921 17.2084 0.3292 1.5708
328.480 56.5921 17.2084 0.3292 1.5708
328.512 56.5921 17.2084 0.3292 1.5708
328.544 56.5921 17.2084 0.3292 1.5708
328.576 56.5921 17.2084 0.3292 1.5708
328.608 56.5921 17.2084 0.3292 1.5708
328.640 56.5921 17.2084 0.3292 1.5708
328.672 56.5921 17.2084 0.3292 1.5708
328.704 56.5921 17.2084 0.3292 1.5708
328.736 56.5921 17.2084 0.3292 1.5708
328.768 56.5921 17.2084 0.3292 1.5708
328.800 56.5921 17.2084 0.3292 1.5708
328.832 56.5921 17.2084 0.3292 1.5708
328.864 56.5921 17.2084 0.3292 1.5708
328.896 56.5921 17.2084 0.3292 1.5708
328.928 56.5921 17.2084 0.3292 1.5708
328.960 56.5921 17.2084 0.3292 1.5708
328.992 56.5921 17.2084 0.3292 1.5708
329.024 56.5921 17.2084 0.3292 1.5708
329.056 56.5921 17.2084 0.3292 1.5708
329.088 56.5921 17.2084 0.3292 1.5708
329.120 56.5921 17.2084 0.3292 1.5708
329.152 56.5921 17.2084 0.3292 1.5708
329.184 56.5921 17.2084 0.3292 1.5708
329.216 56.5921 17.2084 0.3292 1.5708
329.248 56.5921 17.2084 0.3292 1.5708
329.280 56.5921 17.2084 0.3292 1.5708
329.312 56.5921 17.2084 0.3292 1.5708
329.344 56.5921 17.2084 0.3292 1.5708
329.376 56.5921 17.2084 0.3292 1.5708
329.408 56.5921 17.2084 0.3292 1.5708
329.440 56.5921 17.2084 0.3292 1.5708
329.472 56.5921 17.2084 0.3292 1.5708
329.504 56.5921 17.2084 0.3292 1.5708
329.536 56.5921 17.2084 0.3292 1.5708
329.568 56.5921 17.2084 0.3292 1.5708
329.600 56.5921 17.2084 0.3292 1.5708
329.632 56.5921 17.2084 0.3292 1.5708
329.664 56.5921 17.2084 0.3292 1.5708
329.696 56.5921 17.2084 0.3292 1.5708
329.728 56.5921 17.2084 0.3292 1.5708
329.760 56.5921 17.2084 0.3292 1.5708
329.792 56.5921 17.2084 0.3292 1.5708
329.824 56.5921 17.2084 0.3292 1.5708
329.856 56.5921 17.2084 0.3292 1.5708
